2009,"Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00","Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List Average Salary: $3,240,206.81 Minimum Salary: $390,000.00"
2013,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings,2013 American League Team Standings
2013,East,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2013,East,Boston Red Sox,97,65,0,.599,--,$
2013,East,Tampa Bay Rays,92,71,0,.564,5½,$
2013,East,Baltimore Orioles,85,77,0,.525,12,$
2013,East,New York Yankees,85,77,0,.525,12,$
2013,East,Toronto Blue Jays,74,88,0,.457,23,$
2013,Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2013,Central,Detroit Tigers,93,69,0,.574,--,$
2013,Central,Cleveland Indians,92,70,0,.568,1,$
2013,Central,Kansas City Royals,86,76,0,.531,7,$
2013,Central,Minnesota Twins,66,96,0,.407,27,$
2013,Central,Chicago White Sox,63,99,0,.389,30,$
2013,West,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2013,West,Oakland Athletics,96,66,0,.593,--,$
2013,West,Texas Rangers,91,72,0,.558,5½,$
2013,West,Los Angeles Angels,78,84,0,.481,18,$
2013,West,Seattle Mariners,71,91,0,.438,25,$
2013,West,Houston Astros,51,111,0,.315,45,$
2013,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings,2013 American League Final Standings
2013,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List
2015,2015 American League  Team Standings,2015 American League  Team Standings,2015 American League  Team Standings,2015 American League  Team Standings,2015 American League  Team Standings,2015 American League  Team Standings,2015 American League  Team Standings
2015,East,Team [Click for roster],Wins,Losses,Ties,WP,GB
2015,East,Toronto Blue Jays,93,69,0,.574,--
2015,East,New York Yankees,87,75,0,.537,6
2015,East,Baltimore Orioles,81,81,0,.500,12
2015,East,Tampa Bay Rays,80,82,0,.494,13
2015,East,Boston Red Sox,78,84,0,.481,15
2015,Central,Team [Click for roster],Wins,Losses,Ties,WP,GB
2015,Central,Kansas City Royals,95,67,0,.586,--
2015,Central,Minnesota Twins,83,79,0,.512,12
2015,Central,Cleveland Indians,81,80,0,.503,13½
2015,Central,Chicago White Sox,76,86,0,.469,19
2015,Central,Detroit Tigers,74,87,0,.460,20½
2015,West,Team [Click for roster],Wins,Losses,Ties,WP,GB
2015,West,Texas Rangers,88,74,0,.543,--
2015,West,Houston Astros,86,76,0,.531,2
2015,West,Los Angeles Angels,85,77,0,.525,3
2015,West,Seattle Mariners,76,86,0,.469,12
2015,West,Oakland Athletics,68,94,0,.420,20
2015,2015 American League Final Standings,2015 American League Final Standings,2015 American League Final Standings,2015 American League Final Standings,2015 American League Final Standings,2015 American League Final Standings,2015 American League Final Standings
2015,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List
2016,2016 American League Team Standings,2016 American League Team Standings,2016 American League Team Standings,2016 American League Team Standings,2016 American League Team Standings,2016 American League Team Standings,2016 American League Team Standings,2016 American League Team Standings
2016,East,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2016,East,Boston Red Sox,93,69,0,.574,--,$
2016,East,Baltimore Orioles,89,73,0,.549,4,$
2016,East,Toronto Blue Jays,89,73,0,.549,4,$
2016,East,New York Yankees,84,78,0,.519,9,$
2016,East,Tampa Bay Rays,68,94,0,.420,25,$
2016,Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2016,Central,Cleveland Indians,94,67,0,.584,--,$
2016,Central,Detroit Tigers,86,75,0,.534,8,$
2016,Central,Kansas City Royals,81,81,0,.500,13.5,$
2016,Central,Chicago White Sox,78,84,0,.481,16.5,$
2016,Central,Minnesota Twins,59,103,0,.364,35.5,$
2016,West,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2016,West,Texas Rangers,95,67,0,.586,--,$
2016,West,Seattle Mariners,86,76,0,.531,9,$
2016,West,Houston Astros,84,78,0,.519,11,$
2016,West,Los Angeles Angels,74,88,0,.457,21,$
2016,West,Oakland Athletics,69,93,0,.426,26,$
2016,2016 American League Final Standings,2016 American League Final Standings,2016 American League Final Standings,2016 American League Final Standings,2016 American League Final Standings,2016 American League Final Standings,2016 American League Final Standings,2016 American League Final Standings
2016,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List
2019,2019 American League Team Standings,2019 American League Team Standings,2019 American League Team Standings,2019 American League Team Standings,2019 American League Team Standings,2019 American League Team Standings,2019 American League Team Standings,2019 American League Team Standings
2019,East,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2019,East,New York Yankees,103,59,0,.636,--,"$208,084,848"
2019,East,Tampa Bay Rays,96,66,0,.593,7.0,"$60,444,931"
2019,East,Boston Red Sox,84,78,0,.519,19.0,"$222,171,123"
2019,East,Toronto Blue Jays,67,95,0,.414,36.0,"$112,037,006"
2019,East,Baltimore Orioles,54,108,0,.333,49.0,"$72,722,906"
2019,Central,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2019,Central,Minnesota Twins,101,61,0,.623,--,"$121,276,933"
2019,Central,Cleveland Indians,93,69,0,.574,8.0,"$119,241,701"
2019,Central,Chicago White Sox,72,89,0,.447,28.5,"$89,354,534"
2019,Central,Kansas City Royals,59,103,0,.364,42.0,"$100,658,316"
2019,Central,Detroit Tigers,47,114,0,.292,53.5,"$116,478,400"
2019,West,Team [Click for roster],Wins,Losses,Ties,WP,GB,Payroll
2019,West,Houston Astros,107,55,0,.660,--,"$160,774,666"
2019,West,Oakland Athletics,97,65,0,.599,10.0,"$92,318,333"
2019,West,Texas Rangers,78,84,0,.481,29.0,"$127,660,652"
2019,West,Los Angeles Angels,72,90,0,.444,35.0,"$159,378,583"
2019,West,Seattle Mariners,68,94,0,.420,39.0,"$150,906,143"
2019,2019 American League Standings,2019 American League Standings,2019 American League Standings,2019 American League Standings,2019 American League Standings,2019 American League Standings,2019 American League Standings,2019 American League Standings
2019,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List,Seasonal Events: All-Star Game | Home Run Derby | World Series Navigation: Year in Review Menu | Previous Season | Next Season Miscellaneous: N.L. Leaderboard | Rookies List
